draw	global_moran_section_median_abs_delta	mask_moran_section_median_abs_delta
609	2.1860434182223443e-05	0.029474366467385008
610	1.3477316356265423e-05	0.028522467809406378
611	1.2627059896755388e-05	0.03484118160613019
612	7.204076087903577e-06	0.03443698325012162
613	1.81116913505891e-05	0.02972062433576242
614	2.1939399835663176e-05	0.025342298312896798
615	1.599427923724278e-05	0.032593011110721735
616	1.644108924118287e-05	0.02412028532733795
617	1.4049579664766193e-05	0.017916777250463305
618	1.8014974374119808e-05	0.022065560278181677
619	1.207979573713408e-05	0.022108969963499855
620	7.419158089170055e-06	0.020001553397642532
621	2.1209645942365032e-05	0.024861857011894473
622	1.8562158049509857e-05	0.031216275115441082
623	1.8367900510359025e-05	0.027626788307410992
624	1.7309429512633867e-05	0.020167897567567213
625	1.457846525714998e-05	0.018894768940924008
626	1.7335731996692694e-05	0.028060535597309887
627	1.7454042199355202e-05	0.0221621747621202
628	1.8833135508003473e-05	0.019007633837428095
629	1.6253145590626288e-05	0.028362413142458215
630	9.578596173509535e-06	0.027779570827928216
631	1.8977393936067677e-05	0.027093072220822863
632	1.446725393164372e-05	0.02521967147413219
633	1.3350992996929989e-05	0.019926412228284444
634	1.4577279446155444e-05	0.023329895956352584
635	1.4148184685617779e-05	0.022302983664317193
636	1.4790667288292099e-05	0.036423526242611824
637	2.2607381085504308e-05	0.018193265160995675
638	1.4893445931217497e-05	0.03326328827617646
639	1.5778731062995877e-05	0.026866933106903183
640	1.1599729177483309e-05	0.028422624568038155
641	1.2458270283207187e-05	0.033811285863062424
642	1.3512933763571919e-05	0.02296313718921563
643	1.4393807303329786e-05	0.02512282014832804
644	1.1727394187810436e-05	0.015195723424850515
645	2.1394159791243705e-05	0.029874729234934283
646	1.9874146599766634e-05	0.03404629654488987
647	9.182564014192929e-06	0.020708694092211558
648	1.0496825940747682e-05	0.02547839069029961
649	1.815141463128167e-05	0.0256852834737367
650	1.523453848094325e-05	0.024187282575562692
651	1.2060778744944767e-05	0.034256729180356146
652	1.329153729899557e-05	0.0302538801358722
653	1.5861364960831348e-05	0.031470380110406905
654	1.8252265930735617e-05	0.024897392237289463
655	1.2165825118030937e-05	0.02217763186025102
656	1.492684770193313e-05	0.029890918679008935
657	1.645794577402604e-05	0.026992631844794533
658	1.3224416595132571e-05	0.025148747703369577
659	7.902233292313154e-06	0.02403698073738053
660	1.2243996711167049e-05	0.019187202565447536
661	1.2893918437579394e-05	0.028316383436386188
662	1.5038626670821342e-05	0.028001553140315688
663	1.7836259797079923e-05	0.02579531251134104
664	1.2307818085971825e-05	0.022717445619979057
665	8.958393440030438e-06	0.025963539425865483
666	1.9232896959322024e-05	0.02623508827331872
667	1.3030569236793799e-05	0.026679191162111336
668	1.5493519128123405e-05	0.03201283942185411
669	2.0341675790333524e-05	0.01786587762156095
670	1.876411278501494e-05	0.02553352035668809
671	1.713491646789661e-05	0.037620323616394544
672	1.797671133921437e-05	0.03335176784017982
673	1.557597433437391e-05	0.026834038119300588
674	1.5437658937828003e-05	0.041960743752139415
675	1.622332669982962e-05	0.030291578081863897
676	1.0308210836899694e-05	0.02796014387621262
677	1.716026234823559e-05	0.03361070748402546
678	1.293466034957367e-05	0.027042848808617962
679	9.537303757916823e-06	0.03499457198923914
680	1.3697073346661225e-05	0.022877370108212225
681	1.8166726086406293e-05	0.02976905413915247
682	1.8938715669519768e-05	0.031810322356612956
683	1.7004857407486307e-05	0.019619924216227408
684	1.4501165049016218e-05	0.024498401472265268
685	1.3168273958611039e-05	0.032577215674668786
686	1.551539830042109e-05	0.02116011826207132
687	1.6177556459141818e-05	0.02923296147987539
688	2.0689347840149863e-05	0.024386854353943357
689	1.517795755558854e-05	0.03080589062760955
690	1.4616345985755952e-05	0.02557396396691136
691	1.8168916351875286e-05	0.036178152214834364
692	1.3339695331827939e-05	0.03885812543406842
693	1.7158138365773457e-05	0.027838083661855417
694	1.531810686138807e-05	0.030125674062709915
695	2.102346366658625e-05	0.032872915861224136
696	1.913175738905981e-05	0.028070341885166633
697	1.966954089593735e-05	0.022093022129880808
698	1.489883627285582e-05	0.023678452928870053
699	1.6169695370785164e-05	0.027716289578509523
700	1.6326577017847232e-05	0.03323566729498413
701	1.8100947988049232e-05	0.027453301624239333
702	2.194254868200657e-05	0.03059584499324447
703	2.3987526515337892e-05	0.027045443679864403
704	1.3985442654365632e-05	0.026862686096469694
705	1.7098378589958108e-05	0.035425918030760506
706	1.5801439874611745e-05	0.02679101069961075
707	2.079679059228609e-05	0.028795389832822153
708	1.782826038567581e-05	0.02297977423286865
709	2.591887589917241e-05	0.02329597168055164
710	1.6682938772112632e-05	0.025692184012617497
711	1.636254031102402e-05	0.024224183119240184
712	8.021170409757902e-06	0.029821978770046838
713	1.580050798221256e-05	0.027870936724550887
714	1.539509370087483e-05	0.022024341302584155
715	1.9584833880283842e-05	0.021935240857039094
716	1.769150566519051e-05	0.03429359454054291
717	1.2782158484204303e-05	0.03207150561417481
718	1.8050153256288226e-05	0.021216773746889794
719	1.2404830488067786e-05	0.022563809364245496
720	1.104316488532986e-05	0.017428085767740575
721	2.2375114367541304e-05	0.029886159912184657
722	2.3600254954205674e-05	0.036543453221836546
723	1.77281436357854e-05	0.018129069460380336
724	1.9375720653233564e-05	0.033339221080845506
725	2.3375237308734254e-05	0.02109120688351175
726	1.3588766694057341e-05	0.023132228769895742
727	1.7415826852877625e-05	0.02614269995195965
728	1.3652185888154977e-05	0.03255046901618198
729	1.3593940154677311e-05	0.03313606425748051
730	2.083886011108177e-05	0.030576300564421552
731	1.5001986644030962e-05	0.0222771580656839
732	1.2750838707636936e-05	0.03265039711878804
733	1.3942259640416232e-05	0.025049720649117195
734	1.7372008712194034e-05	0.022009456884319455
735	1.9521158382343473e-05	0.022101006790400213
736	1.9317116739497875e-05	0.03272428838973574
737	1.6363633081628928e-05	0.022360129904232685
738	1.728007413081406e-05	0.03807064516328374
739	1.3862179113470485e-05	0.017954354264436097
740	1.5186675067538694e-05	0.01706103949211576
741	1.4688778022894922e-05	0.02200347106163415
742	1.0759555664542966e-05	0.027472032052069592
743	1.1381827264303479e-05	0.024159543488432075
744	2.752040665737754e-05	0.021744489705268884
745	1.911692879701457e-05	0.019887598910543477
746	6.718129081068058e-06	0.028193753712381656
747	1.8035730206840753e-05	0.014828463127501551
748	2.299707889593522e-05	0.0298094240755907
749	1.9009810716171666e-05	0.02633597687075923
750	1.6487028560253914e-05	0.020571775951193364
751	1.8557575170715518e-05	0.03008076080073771
752	1.3317732838608043e-05	0.031464028182226655
753	2.0125143307125892e-05	0.03197026388388592
754	1.6387665893440734e-05	0.024769982924294616
755	1.5392020749661894e-05	0.025089040656745946
756	1.3075351263103219e-05	0.02309996016250504
757	1.568527421608179e-05	0.03236215011629669
758	1.6698955227618245e-05	0.0305319217832656
759	1.650958588338136e-05	0.02008958780067117
760	1.5096457730401358e-05	0.029940925634988694
761	1.2927174388541185e-05	0.022301973969369938
762	1.956286084540959e-05	0.021272504617850574
763	1.2643921973351513e-05	0.03372912960529825
764	1.9020568790462447e-05	0.01671897449252706
765	1.589230517388268e-05	0.033794033850667746
766	1.7724421807363555e-05	0.024618384886029576
767	1.9572969454401123e-05	0.023442883918096652
768	1.4819451473226108e-05	0.03269702516943766
769	1.3844934758993135e-05	0.030402323492712602
770	1.4901000968034137e-05	0.029646213635943504
771	1.9230191075629566e-05	0.02922091517075989
772	1.603148221254909e-05	0.030495392112615274
773	1.2564290731044772e-05	0.029258365284722313
774	1.472937034639396e-05	0.026883940887920565
775	1.4684836168066262e-05	0.02716045004293912
776	1.2699743786835638e-05	0.036821621808210046
777	1.3345250148955046e-05	0.024972479777249375
778	1.850678664453917e-05	0.0326340823745851
779	1.6023926168937108e-05	0.02714188705563232
780	1.7862092769702076e-05	0.030749085413160224
781	2.070874569375797e-05	0.0232050041184051
782	1.773652132329006e-05	0.02052128002285048
783	1.561102506115325e-05	0.03282106927946632
784	2.521201760181252e-05	0.015319981418324316
785	1.2896713719720565e-05	0.03524229651683468
786	1.9090996071583974e-05	0.024982871731501016
787	1.3800904668563596e-05	0.02144880749484867
788	1.4564338494525708e-05	0.028550021248377525
789	1.1858802966710491e-05	0.02619997059947636
790	1.6845600650489123e-05	0.022226230615422116
791	1.4420624234283419e-05	0.029857930547163174
792	1.483381860196975e-05	0.03189986955418829
793	1.4479170408246943e-05	0.027929769398446117
794	1.755295767957854e-05	0.024727274601190057
795	1.3989924455448666e-05	0.02599045311188608
796	1.438661384133011e-05	0.04007148603258184
797	1.76414144095402e-05	0.0246498657825074
798	1.8457112348914395e-05	0.02908611413961618
799	1.2593636345606396e-05	0.027731150999021077
800	1.0223784432349114e-05	0.02680116685593056
801	2.368261407825409e-05	0.02303979479035204
802	2.22146103478274e-05	0.03563718193985595
803	1.8461847114424612e-05	0.02840679918700358
804	1.4606157934318742e-05	0.023401405567642905
805	1.6152268462174546e-05	0.02391438670245015
806	1.3619919042535955e-05	0.021626237631043925
807	1.2243280653967403e-05	0.02760337524199724
808	2.137298139473498e-05	0.01900481732837076
809	1.0048445851479348e-05	0.025760087217997895
810	1.4703141298907929e-05	0.02362340862348651
811	2.035354367746489e-05	0.031031029322756486
812	1.2906707825791064e-05	0.025118793756740927
813	1.65398715720258e-05	0.019555899594677194
814	1.5314706218049964e-05	0.028217215323085406
815	1.1064971244839628e-05	0.027797905918065108
816	1.6148993162885816e-05	0.02311032934861028
817	2.182859935213194e-05	0.02279220286155889
818	9.515914062192127e-06	0.02498006059448351
819	2.1417072999463382e-05	0.03425456872458417
820	1.6112776845704502e-05	0.02828800225779311
821	1.2931409421948481e-05	0.015889824214856567
822	1.470130135162312e-05	0.03075330123947014
823	1.4550760390752426e-05	0.030551669638183926
824	1.6028367540957267e-05	0.025878637374622235
825	1.5812049858343613e-05	0.027568110847710384
826	1.6961440708097852e-05	0.02633066420066924
827	1.743989506139236e-05	0.02879203485120545
828	2.110542661581949e-05	0.025017414203575727
829	1.3234615328358568e-05	0.0208486203092174
830	1.4350278066448119e-05	0.01243754956611514
831	1.8892871493005753e-05	0.018196139916538512
832	2.0615893086585457e-05	0.03243110724059717
833	1.732609904288307e-05	0.029665500893232805
834	1.7879720783035846e-05	0.02860425800729189
835	1.5955637530010343e-05	0.029727354568719815
836	2.0614762049179364e-05	0.023102975356735743
837	1.97491570875577e-05	0.022977844790826235
838	1.7257191201658362e-05	0.025079310631611996
839	2.2563543949138953e-05	0.03591264175543364
840	1.687379573543299e-05	0.028173136774076055
841	9.2297748834555e-06	0.02469591860174659
842	2.8356569319022695e-05	0.018661137290718752
843	2.0305448987310848e-05	0.02850977030716346
844	1.9368938154254445e-05	0.027581667459282148
845	2.1129873937209e-05	0.020586723827372894
846	1.3964741410549264e-05	0.02566485565875795
847	1.509935724116479e-05	0.028696006153915002
848	1.7349244009402798e-05	0.03523926238255036
849	1.7624852491002208e-05	0.031743148999221885
850	1.2691124994298336e-05	0.028660796148822096
851	2.0950291270159516e-05	0.022462065752132193
852	9.113042758177037e-06	0.019734108591897247
853	1.1283920160910094e-05	0.03308183428313387
854	1.295795145381945e-05	0.02852858280181156
855	1.3427563992668423e-05	0.02193637250200737
856	1.775827193615815e-05	0.021605568472970623
857	2.3338543013201596e-05	0.02031289041525331
858	1.7123681677515615e-05	0.025120269783736326
859	1.1607585245765328e-05	0.02643548619992057
860	2.2480583651857816e-05	0.02761847948019903
861	1.914581841898355e-05	0.02548354859431895
862	1.7518940961219753e-05	0.03408480461967889
863	1.910718688642732e-05	0.04748679144989669
864	9.31470631715392e-06	0.03293837138587091
865	1.7781604955103072e-05	0.028606954596975168
866	1.3700068174561653e-05	0.022284406052053535
867	1.4760131343868887e-05	0.026292324915164127
868	1.8957525128447672e-05	0.02433006219572952
869	1.910397409711495e-05	0.027223049905972824
870	1.4360806059127151e-05	0.02998951670292481
871	1.4935176548292253e-05	0.024313932751127504
872	1.306586381161906e-05	0.04022905025402249
873	1.842829886112684e-05	0.01957144414675623
874	1.2305840645320497e-05	0.031985307399483034
875	1.5507706430084242e-05	0.03087779581455088
876	1.7243666884804443e-05	0.02910862804711755
877	1.5814279151659533e-05	0.03607415961671716
878	1.6106554530465056e-05	0.026639507176834373
879	1.56456797653845e-05	0.02418297802715122
880	1.7281508789018796e-05	0.033879937053495505
881	1.3701801634263822e-05	0.03371429520998404
882	1.679327550278137e-05	0.03676226259534751
883	2.770721549914812e-05	0.031025668175351104
884	2.2665118622568203e-05	0.019764688959204135
885	2.1187436923683634e-05	0.01667890230613049
886	1.5657250573307413e-05	0.0391082639744793
887	1.3157504070535064e-05	0.010221339991933129
888	1.1263634415761316e-05	0.03171104136887058
889	1.3363196334784111e-05	0.03066950811105785
890	1.9795812279930353e-05	0.021165038731938805
891	1.7344374699117954e-05	0.04093517753018939
892	1.1736770623934495e-05	0.020737433312509462
893	1.8622779781898163e-05	0.021065438054797173
894	1.3442552304336608e-05	0.022914279263428938
895	2.0563749082165572e-05	0.025395676954327234
896	2.2218713490687603e-05	0.029281737110490785
897	1.2329162675029856e-05	0.02635843009751362
898	2.2988264811923953e-05	0.029961397057548057
899	1.7915994397852547e-05	0.02459031426150357
900	1.971113318692541e-05	0.015417365906904804
901	1.2356825954587536e-05	0.024301602740018496
902	1.704029371678989e-05	0.02372976930865249
903	1.5972392567389568e-05	0.030421215588481237
904	1.9859220415259504e-05	0.020087724629206785
905	1.622741742287638e-05	0.020960486664057497
906	1.4609423495372947e-05	0.019902693304344063
907	1.836904580217874e-05	0.03589370531011683
908	1.5450251794155156e-05	0.023822319580042474
909	1.9390894436376732e-05	0.02360641146052519
910	1.346679170657894e-05	0.02058441847066226
911	1.2351415692585244e-05	0.018064036827324756
912	1.698990564424213e-05	0.02762873399772714
913	2.2078420811179333e-05	0.029255713811219424
914	1.0529036563775018e-05	0.02246935021486209
915	1.9337841169468628e-05	0.032192308952453036
916	1.300390545742186e-05	0.03518158180181834
917	1.2267241970048866e-05	0.028731818209128686
918	2.5170142744147805e-05	0.02492354929530643
919	1.2374697651584832e-05	0.02886736623814664
920	2.0174774934267337e-05	0.026926706414878702
921	1.6544331053205963e-05	0.023762779408591936
922	2.2377486408334257e-05	0.0358524309149677
923	1.2682773959132865e-05	0.021819852487312316
924	1.80224825856376e-05	0.029520597078813746
925	1.5571078205998783e-05	0.027757962598231514
926	1.7426546220125627e-05	0.027720321139789783
927	9.48136769169522e-06	0.03146915387399414
928	1.761025949292925e-05	0.03090142709923193
929	1.5283852810413917e-05	0.01761791063001968
930	2.1628012796952832e-05	0.035217549332569584
931	1.8503955360779645e-05	0.03269520318906134
932	6.0639041629464985e-06	0.028534421241196904
933	2.0937581828334162e-05	0.023462295032263054
934	1.5302536407510448e-05	0.03168219832189362
935	9.345513777595134e-06	0.026152182643331322
936	1.6556722081069453e-05	0.027877992557123407
937	1.7238195259360045e-05	0.02842177940395224
938	1.441152135835469e-05	0.022697791653214956
939	1.4873806274823265e-05	0.03896649247446618
940	2.0183307584985266e-05	0.020654643904252052
941	2.1477031003289127e-05	0.027487653743692685
942	1.8909896944398208e-05	0.03007397366083554
943	1.6600041865346554e-05	0.017863016698262846
944	1.566382673392607e-05	0.03294751784468729
945	2.085705728428755e-05	0.021466805809011412
946	1.800931470906375e-05	0.025270366759714905
947	1.4556672574767351e-05	0.019143299066985957
948	1.754566231355892e-05	0.019997071485988352
949	1.8509151428015846e-05	0.03854307251923816
950	1.2458613092778716e-05	0.026086600598302652
951	1.9823796935397424e-05	0.030148750817635735
952	1.7027119186708434e-05	0.02621795268900768
953	1.537105490161117e-05	0.023999173258781613
954	1.5223313771253744e-05	0.030636571471116442
955	1.4904292759534976e-05	0.019292216878268282
956	1.7629053355443236e-05	0.01928882256984809
957	1.4781329860755199e-05	0.022738998550831578
958	1.3846401553425577e-05	0.02922687454641623
959	1.8558481069855942e-05	0.029064721204936375
960	9.141310097188216e-06	0.02858602688423137
961	1.261360447240168e-05	0.031254616023249915
962	1.624536619808728e-05	0.01922854784996949
963	2.0925930090225087e-05	0.020551361503064275
964	1.1478836023447181e-05	0.024432228747553873
965	1.939271881485488e-05	0.029809395994790207
966	1.7947357288560645e-05	0.031699520178125905
967	1.61805608557275e-05	0.024641505912428825
968	1.3293986084561386e-05	0.0319046652244878
969	1.9769047089605862e-05	0.03643716170622745
970	1.876244824971368e-05	0.026699365071110814
971	1.3717834176314725e-05	0.030630463875343232
972	7.354416380167539e-06	0.027298422665497635
973	1.5366169909589167e-05	0.02402490157975073
974	1.5016294889431958e-05	0.02036167036177971
975	1.638948406261498e-05	0.02808971058609939
976	1.399669729234762e-05	0.028852939839879424
977	1.6332971994055534e-05	0.03328455798116975
978	2.014133641757565e-05	0.026005145988387643
979	1.5470889187296777e-05	0.030410416745551283
980	1.5342683565011672e-05	0.02366949733518335
981	1.1106706464980576e-05	0.019495981681522834
982	1.2335084965694673e-05	0.02489618720246789
983	1.2192797461715865e-05	0.030459352878874434
984	2.1418618910279408e-05	0.0187056419660458
985	1.0810678399301998e-05	0.02135877364879406
986	1.5680790624542085e-05	0.02229448995990794
987	1.0761339146209137e-05	0.030872586570249487
988	1.3544955159744583e-05	0.029150374932630285
989	1.4284602326388243e-05	0.025101273584055415
990	1.4161663110939804e-05	0.036640364439599456
991	1.0748216790069931e-05	0.03137946530576012
992	1.2161168075598694e-05	0.028879213021991937
993	1.9886666531403197e-05	0.02584007019147406
994	1.9313873881253787e-05	0.026641494121612083
995	1.9176590980066188e-05	0.031430544965041385
996	1.4900895885698942e-05	0.02856510554196197
997	1.7758378948788678e-05	0.02573269365638415
998	1.8839568927307704e-05	0.028040539194943124
999	1.9986239163735306e-05	0.020104243309643673
